data,municipio,estado,bioma,avg_numero_dias_sem_chuva,avg_precipitacao,avg_risco_fogo,avg_frp
2024-01-26,NOBRES,MATO GROSSO,Cerrado,0.0,0.0,6.0,1363.0
2024-01-26,ROSÁRIO OESTE,MATO GROSSO,Cerrado,2.0,0.0,6.0,51.33
2024-01-26,TANGARÁ DA SERRA,MATO GROSSO,Cerrado,0.0,8.67,10.0,577.33
2024-01-26,BARRO ALTO,GOIÁS,Cerrado,2.0,1430.0,0.0,24.0
2024-01-26,JATAÍ,GOIÁS,Cerrado,2.0,0.0,12.0,159.0
2024-01-26,ACREÚNA,GOIÁS,Cerrado,0.0,0.0,16.0,92.0
2024-01-26,MONTES CLAROS DE GOIÁS,GOIÁS,Cerrado,0.0,0.0,8.5,95.0
2024-01-26,PARAÚNA,GOIÁS,Cerrado,0.0,0.0,32.67,13.0
2024-01-26,SERRANÓPOLIS,GOIÁS,Cerrado,4.0,0.0,39.0,134.0
2024-01-26,MINEIROS,GOIÁS,Cerrado,3.0,0.0,58.0,46.5
2024-01-26,CAIAPÔNIA,GOIÁS,Cerrado,3.0,0.0,40.8,16.0
2024-01-27,VILHENA,RONDÔNIA,Amazônia,1.33,0.0,7.33,33.0
2024-01-27,CORUMBIARA,RONDÔNIA,Amazônia,1.33,20.0,12.67,142.0
2024-01-27,COSTA MARQUES,RONDÔNIA,Amazônia,0.0,0.0,4.0,10.0
2024-01-27,GUAJARÁ-MIRIM,RONDÔNIA,Amazônia,0.0,157.33,4.33,46.0
2024-01-27,CHUPINGUAIA,RONDÔNIA,Amazônia,2.0,0.0,52.0,132.0
2024-01-27,PIMENTEIRAS DO OESTE,RONDÔNIA,Amazônia,0.0,5.0,8.0,134.0
2024-01-27,SÃO FRANCISCO DO GUAPORÉ,RONDÔNIA,Amazônia,0.0,131.0,1.0,5.0
2024-01-27,ALTA FLORESTA D'OESTE,RONDÔNIA,Amazônia,0.0,219.5,1.0,29.5
2024-01-27,RODRIGUES ALVES,ACRE,Amazônia,0.8,593.4,0.2,995.0
2024-01-27,MÂNCIO LIMA,ACRE,Amazônia,1.0,830.33,0.0,1161.5
2024-01-27,SÃO GABRIEL DA CACHOEIRA,AMAZONAS,Amazônia,5.56,61.69,6.42,120.36
2024-01-27,GUAJARÁ,AMAZONAS,Amazônia,2.0,86.0,1.0,178.0
2024-01-27,CANUTAMA,AMAZONAS,Amazônia,0.0,1750.0,0.0,11.0
2024-01-27,BARCELOS,AMAZONAS,Amazônia,16.33,0.0,91.34,307.27
2024-01-27,SÃO LUIZ,RORAIMA,Amazônia,11.99,0.0,56.75,757.34
2024-01-27,BOA VISTA,RORAIMA,Amazônia,26.25,0.0,89.02,608.49
2024-01-27,NORMANDIA,RORAIMA,Amazônia,17.57,0.0,100.0,51.1
2024-01-27,BONFIM,RORAIMA,Amazônia,21.71,0.0,99.99,238.25
2024-01-27,CANTÁ,RORAIMA,Amazônia,18.52,0.0,92.08,205.9
2024-01-27,UIRAMUTÃ,RORAIMA,Amazônia,18.09,0.0,99.75,127.91
2024-01-27,PACARAIMA,RORAIMA,Amazônia,25.35,0.0,97.08,230.58
2024-01-27,CARACARAÍ,RORAIMA,Amazônia,11.75,0.0,84.69,500.72
2024-01-27,RORAINÓPOLIS,RORAIMA,Amazônia,9.77,0.0,35.75,389.5
2024-01-27,CAROEBE,RORAIMA,Amazônia,11.78,2.5,27.53,1244.77
2024-01-27,SÃO JOÃO DA BALIZA,RORAIMA,Amazônia,11.87,0.25,29.18,597.6
2024-01-27,IRACEMA,RORAIMA,Amazônia,20.24,0.0,90.4,430.56
2024-01-27,AMAJARI,RORAIMA,Amazônia,16.25,0.0,97.47,799.18
2024-01-27,ALTO ALEGRE,RORAIMA,Amazônia,25.21,0.0,98.4,481.3
2024-01-27,MUCAJAÍ,RORAIMA,Amazônia,27.63,0.0,97.45,202.13
2024-01-27,BRAGANÇA,PARÁ,Amazônia,2.33,85.0,37.67,47.33
2024-01-27,IRITUIA,PARÁ,Amazônia,4.67,171.33,3.33,87.0
2024-01-27,BAIÃO,PARÁ,Amazônia,7.0,2275.0,0.0,104.0
2024-01-27,ULIANÓPOLIS,PARÁ,Amazônia,5.0,235.0,2.0,53.0
2024-01-27,ACARÁ,PARÁ,Amazônia,3.0,207.25,9.5,37.25
2024-01-27,MÃE DO RIO,PARÁ,Amazônia,0.33,73.0,5.0,40.67
2024-01-27,ÓBIDOS,PARÁ,Amazônia,12.0,0.0,100.0,312.43
2024-01-27,ALMEIRIM,PARÁ,Amazônia,0.0,10.0,22.0,56.0
2024-01-27,CAPITÃO POÇO,PARÁ,Amazônia,0.0,80.0,20.0,37.0
2024-01-27,GARRAFÃO DO NORTE,PARÁ,Amazônia,0.0,40.0,5.0,54.0
2024-01-27,TAILÂNDIA,PARÁ,Amazônia,2.0,20.0,10.25,84.0
2024-01-27,TOMÉ-AÇU,PARÁ,Amazônia,1.0,185.4,5.6,39.2
2024-01-27,MOJU,PARÁ,Amazônia,2.08,1255.46,0.31,69.08
2024-01-27,VISEU,PARÁ,Amazônia,2.77,17.46,13.69,119.62
2024-01-27,DOM ELISEU,PARÁ,Amazônia,6.0,292.5,8.5,73.5
2024-01-27,PARAGOMINAS,PARÁ,Amazônia,2.43,142.71,11.71,145.71
2024-01-27,IPIXUNA DO PARÁ,PARÁ,Amazônia,2.5,309.5,15.0,93.0
2024-01-27,AUGUSTO CORRÊA,PARÁ,Amazônia,5.0,65.0,13.0,78.0
2024-01-27,SANTARÉM,PARÁ,Amazônia,8.0,426.0,0.0,66.0
2024-01-27,PORTO GRANDE,AMAPÁ,Amazônia,2.0,0.0,2.0,28.0
2024-01-27,VITÓRIA DO JARI,AMAPÁ,Amazônia,0.0,97.0,8.0,33.0
2024-01-27,CODÓ,MARANHÃO,Cerrado,0.5,2769.25,0.0,113.25
2024-01-27,SANTA LUZIA,MARANHÃO,Amazônia,0.78,221.56,9.0,64.22
2024-01-27,JUNCO DO MARANHÃO,MARANHÃO,Amazônia,2.0,0.0,100.0,213.0
2024-01-27,AMAPÁ DO MARANHÃO,MARANHÃO,Amazônia,7.63,0.25,90.5,57.5
2024-01-27,CÂNDIDO MENDES,MARANHÃO,Amazônia,2.5,15.0,70.0,29.0
2024-01-27,ALDEIAS ALTAS,MARANHÃO,Cerrado,0.0,1867.0,0.0,49.0
2024-01-27,ITINGA DO MARANHÃO,MARANHÃO,Amazônia,0.5,517.5,2.5,48.5
2024-01-27,PRESIDENTE SARNEY,MARANHÃO,Amazônia,2.0,60.0,5.0,69.0
2024-01-27,LUÍS DOMINGUES,MARANHÃO,Amazônia,0.0,10.0,27.0,57.5
2024-01-27,PEDRO DO ROSÁRIO,MARANHÃO,Amazônia,2.0,436.6,18.4,79.0
2024-01-27,TIMBIRAS,MARANHÃO,Cerrado,0.0,1383.25,0.0,118.0
2024-01-27,GOVERNADOR NUNES FREIRE,MARANHÃO,Amazônia,3.4,0.0,97.2,57.4
2024-01-27,SÃO JOÃO DO SOTER,MARANHÃO,Cerrado,0.0,4332.0,0.0,51.75
2024-01-27,BARRA DO CORDA,MARANHÃO,Cerrado,7.0,886.0,0.0,20.0
2024-01-27,SANTA HELENA,MARANHÃO,Amazônia,2.0,0.0,24.0,55.0
2024-01-27,CENTRO DO GUILHERME,MARANHÃO,Amazônia,3.0,228.75,63.5,104.5
2024-01-27,CARUTAPERA,MARANHÃO,Amazônia,0.0,0.0,98.0,69.0
2024-01-27,BREJO DE AREIA,MARANHÃO,Amazônia,3.0,583.0,1.0,34.0
2024-01-27,CENTRO NOVO DO MARANHÃO,MARANHÃO,Amazônia,2.0,116.0,65.0,138.0
2024-01-27,TURIAÇU,MARANHÃO,Amazônia,11.0,10.0,87.0,37.0
2024-01-27,ARAIOSES,MARANHÃO,Cerrado,5.0,565.0,5.0,53.0
2024-01-27,PINHEIRO,MARANHÃO,Amazônia,5.0,82.5,49.25,56.5
2024-01-27,BOA VISTA DO GURUPI,MARANHÃO,Amazônia,2.0,0.0,100.0,27.0
2024-01-27,SANTA INÊS,MARANHÃO,Amazônia,4.0,403.0,7.0,5.0
2024-01-27,MARACAÇUMÉ,MARANHÃO,Amazônia,5.43,0.0,48.29,71.29
2024-01-27,CAXIAS,MARANHÃO,Cerrado,0.0,621.4,0.0,203.2
2024-01-27,ARAME,MARANHÃO,Amazônia,2.0,2506.0,0.0,35.0
2024-01-27,MARAJÁ DO SENA,MARANHÃO,Cerrado,0.0,1270.5,1.0,97.0
2024-01-27,PIRACURUCA,PIAUÍ,Caatinga,5.0,0.0,4.0,71.0
2024-01-27,COCAL DE TELHA,PIAUÍ,Caatinga,2.0,81.0,3.0,59.0
2024-01-27,CAMPO MAIOR,PIAUÍ,Caatinga,3.0,88.0,1.0,81.0
2024-01-27,SÃO MIGUEL DO TAPUIO,PIAUÍ,Caatinga,0.0,38.0,39.0,148.0
2024-01-27,BARRAS,PIAUÍ,Caatinga,2.0,210.0,1.0,59.0
2024-01-27,JERUMENHA,PIAUÍ,Caatinga,0.0,2048.0,0.0,26.0
2024-01-27,BURITI DOS LOPES,PIAUÍ,Caatinga,6.0,475.0,12.0,514.0
2024-01-27,BATALHA,PIAUÍ,Caatinga,2.0,210.0,1.0,30.0
2024-01-27,BURITI DOS MONTES,PIAUÍ,Caatinga,2.0,120.0,37.0,70.0
2024-01-27,CARAÚBAS DO PIAUÍ,PIAUÍ,Caatinga,7.0,10.0,4.0,40.0
2024-01-27,PARNAÍBA,PIAUÍ,Caatinga,0.0,376.5,6.0,58.0
2024-01-27,JOAQUIM PIRES,PIAUÍ,Caatinga,3.0,150.0,3.0,56.5
2024-01-27,CASTELO DO PIAUÍ,PIAUÍ,Caatinga,0.5,1262.5,1.5,43.0
2024-01-27,ITAPAJÉ,CEARÁ,Caatinga,8.0,10.0,100.0,98.0
2024-01-27,COREAÚ,CEARÁ,Caatinga,11.0,40.0,34.0,41.0
2024-01-27,PARAMOTI,CEARÁ,Caatinga,9.0,10.0,100.0,83.0
2024-01-27,IPU,CEARÁ,Caatinga,11.0,20.0,42.0,94.5
2024-01-27,RERIUTABA,CEARÁ,Caatinga,11.0,20.0,41.5,659.5
2024-01-27,ITATIRA,CEARÁ,Caatinga,5.0,430.0,30.0,70.0
2024-01-27,PENTECOSTE,CEARÁ,Caatinga,11.0,0.0,100.0,138.75
2024-01-27,MADALENA,CEARÁ,Caatinga,9.0,199.0,77.0,154.0
2024-01-27,IRAUÇUBA,CEARÁ,Caatinga,7.0,0.0,97.0,36.0
2024-01-27,JUCÁS,CEARÁ,Caatinga,10.0,10.0,99.0,83.5
2024-01-27,QUIXERÉ,CEARÁ,Caatinga,4.0,0.0,72.5,89.0
2024-01-27,AMONTADA,CEARÁ,Caatinga,11.0,0.0,100.0,63.0
2024-01-27,TURURU,CEARÁ,Caatinga,8.0,10.0,100.0,45.0
2024-01-27,MARANGUAPE,CEARÁ,Caatinga,11.0,0.0,100.0,96.5
2024-01-27,VIÇOSA DO CEARÁ,CEARÁ,Caatinga,1.0,185.0,11.0,33.0
2024-01-27,CARIRÉ,CEARÁ,Caatinga,4.5,0.0,33.0,37.0
2024-01-27,TEJUÇUOCA,CEARÁ,Caatinga,10.0,30.0,90.5,47.5
2024-01-27,GROAÍRAS,CEARÁ,Caatinga,10.0,0.0,30.0,34.0
2024-01-27,MOMBAÇA,CEARÁ,Caatinga,3.0,101.0,78.0,24.0
2024-01-27,ACOPIARA,CEARÁ,Caatinga,11.0,10.0,100.0,65.0
2024-01-27,JAGUARUANA,CEARÁ,Caatinga,8.0,0.0,100.0,68.67
2024-01-27,GRANJA,CEARÁ,Caatinga,1.0,193.0,39.0,35.0
2024-01-27,SÃO GONÇALO DO AMARANTE,CEARÁ,Caatinga,12.0,0.0,90.5,62.5
2024-01-27,IRACEMA,CEARÁ,Caatinga,0.0,186.0,25.0,55.0
2024-01-27,CAUCAIA,CEARÁ,Caatinga,12.0,0.0,88.58,154.5
2024-01-27,VARJOTA,CEARÁ,Caatinga,11.0,10.0,45.0,16.0
2024-01-27,QUIXERAMOBIM,CEARÁ,Caatinga,9.0,2763.0,0.0,71.0
2024-01-27,CRUZ,CEARÁ,Caatinga,0.0,0.0,100.0,46.0
2024-01-27,MOSSORÓ,RIO GRANDE DO NORTE,Caatinga,8.0,30.0,71.5,86.5
2024-01-27,MAXARANGUAPE,RIO GRANDE DO NORTE,Mata Atlântica,0.0,32.83,100.0,81.0
2024-01-27,SANTA MARIA,RIO GRANDE DO NORTE,Caatinga,2.0,180.67,98.33,69.33
2024-01-27,ANTÔNIO MARTINS,RIO GRANDE DO NORTE,Caatinga,0.0,0.0,100.0,36.0
2024-01-27,VILA FLOR,RIO GRANDE DO NORTE,Mata Atlântica,7.1,333.5,63.1,113.9
2024-01-27,JOÃO CÂMARA,RIO GRANDE DO NORTE,Caatinga,6.0,289.0,68.0,6.0
2024-01-27,SERRINHA,RIO GRANDE DO NORTE,Caatinga,4.0,293.0,90.0,68.0
2024-01-27,JUCURUTU,RIO GRANDE DO NORTE,Caatinga,0.0,0.0,21.0,35.0
2024-01-27,RIO DO FOGO,RIO GRANDE DO NORTE,Mata Atlântica,0.0,35.0,100.0,75.5
2024-01-27,IELMO MARINHO,RIO GRANDE DO NORTE,Caatinga,2.0,49.0,85.0,110.0
2024-01-27,SANTA RITA,PARAÍBA,Mata Atlântica,0.0,450.0,19.0,430.0
2024-01-27,PAULISTA,PARAÍBA,Caatinga,4.0,0.0,42.0,42.0
2024-01-27,PARARI,PARAÍBA,Caatinga,3.0,167.0,24.0,70.0
2024-01-27,SAPÉ,PARAÍBA,Mata Atlântica,3.0,557.0,37.5,159.75
2024-01-27,UIRAÚNA,PARAÍBA,Caatinga,0.0,0.0,46.5,47.5
2024-01-27,ITATUBA,PARAÍBA,Caatinga,9.0,714.0,41.0,15.0
2024-01-27,PATOS,PARAÍBA,Caatinga,0.0,337.0,3.0,39.0
2024-01-27,SÃO BENTO DO UNA,PERNAMBUCO,Caatinga,1.0,10.0,3.5,38.0
2024-01-27,CUSTÓDIA,PERNAMBUCO,Caatinga,0.0,1058.0,0.0,139.5
2024-01-27,BUÍQUE,PERNAMBUCO,Caatinga,0.0,2832.0,0.0,399.67
2024-01-27,ÁGUAS BELAS,PERNAMBUCO,Caatinga,2.0,5584.0,0.0,224.0
2024-01-27,IGUARACY,PERNAMBUCO,Caatinga,0.0,192.0,3.0,142.33
2024-01-27,SANTA TEREZINHA,PERNAMBUCO,Caatinga,0.0,353.0,8.0,50.0
2024-01-27,TABIRA,PERNAMBUCO,Caatinga,0.0,189.0,32.0,36.5
2024-01-27,CARUARU,PERNAMBUCO,Caatinga,3.0,139.0,10.0,8.0
2024-01-27,QUIXABA,PERNAMBUCO,Caatinga,0.0,520.0,0.0,167.0
2024-01-27,BARRA DE GUABIRABA,PERNAMBUCO,Mata Atlântica,2.0,1212.5,26.5,11.0
2024-01-27,SÃO JOSÉ DO EGITO,PERNAMBUCO,Caatinga,0.0,129.0,10.0,73.0
2024-01-27,AFOGADOS DA INGAZEIRA,PERNAMBUCO,Caatinga,0.0,337.5,6.0,56.5
2024-01-27,VENTUROSA,PERNAMBUCO,Caatinga,0.0,1349.5,0.0,67.0
2024-01-27,PESQUEIRA,PERNAMBUCO,Caatinga,0.0,484.0,6.0,39.0
2024-01-27,BELO JARDIM,PERNAMBUCO,Caatinga,0.0,20.0,39.0,53.5
2024-01-27,SÃO JOSÉ DO BELMONTE,PERNAMBUCO,Caatinga,7.0,814.0,5.0,289.0
2024-01-27,PENEDO,ALAGOAS,Mata Atlântica,0.0,63.5,99.4,202.2
2024-01-27,MARECHAL DEODORO,ALAGOAS,Mata Atlântica,0.0,42.67,99.0,1541.33
2024-01-27,CAMPO ALEGRE,ALAGOAS,Mata Atlântica,1.0,12.0,94.67,414.33
2024-01-27,SÃO MIGUEL DOS CAMPOS,ALAGOAS,Mata Atlântica,0.0,42.0,100.0,1255.0
2024-01-27,JEQUIÁ DA PRAIA,ALAGOAS,Mata Atlântica,1.0,5.0,99.75,826.5
2024-01-27,TEOTÔNIO VILELA,ALAGOAS,Caatinga,0.0,78.0,29.0,873.0
2024-01-27,TEOTÔNIO VILELA,ALAGOAS,Mata Atlântica,0.5,164.5,60.0,1198.0
2024-01-27,BOCA DA MATA,ALAGOAS,Mata Atlântica,2.0,79.0,99.0,852.0
2024-01-27,ESTRELA DE ALAGOAS,ALAGOAS,Caatinga,0.0,527.0,0.0,46.0
2024-01-27,CORURIPE,ALAGOAS,Mata Atlântica,0.0,34.3,91.95,543.3
2024-01-27,CORURIPE,ALAGOAS,Caatinga,0.0,81.0,100.0,1029.0
2024-01-27,RIO LARGO,ALAGOAS,Mata Atlântica,0.0,179.33,94.5,22.5
2024-01-27,NOSSA SENHORA DO SOCORRO,SERGIPE,Mata Atlântica,1.0,3072.0,0.0,49.0
2024-01-27,NEÓPOLIS,SERGIPE,Mata Atlântica,0.0,20.0,81.0,795.0
2024-01-27,ARAGUARI,MINAS GERAIS,Cerrado,3.0,0.0,21.0,130.0
2024-01-27,FRUTAL,MINAS GERAIS,Cerrado,4.0,0.0,25.0,56.0
2024-01-27,UNAÍ,MINAS GERAIS,Cerrado,0.0,180.0,0.0,54.0
2024-01-27,PIRAPORA,MINAS GERAIS,Cerrado,0.0,881.5,0.0,63.17
2024-01-27,POUSO ALEGRE,MINAS GERAIS,Mata Atlântica,2.0,0.0,1.0,38.0
2024-01-27,DIVINÓPOLIS,MINAS GERAIS,Cerrado,0.0,0.0,11.0,13.0
2024-01-27,SÃO ROQUE DE MINAS,MINAS GERAIS,Cerrado,3.0,1.83,9.5,14.0
2024-01-27,MONTE ALEGRE DE MINAS,MINAS GERAIS,Cerrado,4.0,0.0,34.0,17.0
2024-01-27,CARMO DO RIO CLARO,MINAS GERAIS,Mata Atlântica,4.0,0.0,16.0,96.0
2024-01-27,PRATA,MINAS GERAIS,Cerrado,4.0,0.0,24.0,56.0
2024-01-27,SACRAMENTO,MINAS GERAIS,Cerrado,4.0,0.0,6.0,63.0
2024-01-27,CAMPINA VERDE,MINAS GERAIS,Cerrado,5.0,0.0,40.33,24.0
2024-01-27,COROMANDEL,MINAS GERAIS,Cerrado,2.0,0.0,12.0,42.0
2024-01-27,ARCOS,MINAS GERAIS,Cerrado,4.0,0.0,0.0,12.0
2024-01-27,SANTA VITÓRIA,MINAS GERAIS,Cerrado,3.0,0.0,39.0,80.5
2024-01-27,PARACATU,MINAS GERAIS,Cerrado,0.67,196.33,3.33,55.0
2024-01-27,PEDRANÓPOLIS,SÃO PAULO,Mata Atlântica,4.0,0.0,15.6,48.0
2024-01-27,VALENTIM GENTIL,SÃO PAULO,Cerrado,4.0,0.0,0.0,152.0
2024-01-27,TAQUARITUBA,SÃO PAULO,Mata Atlântica,3.0,159.0,57.0,44.0
2024-01-27,PAULICÉIA,SÃO PAULO,Mata Atlântica,5.0,0.0,22.75,183.0
2024-01-27,CAPELA DO ALTO,SÃO PAULO,Mata Atlântica,4.0,22.0,13.0,13.0
2024-01-27,AMERICANA,SÃO PAULO,Cerrado,3.0,37.0,0.0,56.0
2024-01-27,BARUERI,SÃO PAULO,Mata Atlântica,3.0,40.0,0.0,47.0
2024-01-27,MONTE ALTO,SÃO PAULO,Mata Atlântica,4.0,0.0,59.0,10.67
2024-01-27,MOGI MIRIM,SÃO PAULO,Cerrado,4.0,0.0,9.0,8.0
2024-01-27,SÃO JOÃO DE IRACEMA,SÃO PAULO,Cerrado,4.0,0.0,36.0,1269.0
2024-01-27,MACATUBA,SÃO PAULO,Cerrado,4.0,13.67,61.33,14.33
2024-01-27,BAURU,SÃO PAULO,Cerrado,5.0,0.0,100.0,4.0
2024-01-27,OLÍMPIA,SÃO PAULO,Mata Atlântica,4.0,0.0,43.0,70.3
2024-01-27,TRÊS FRONTEIRAS,SÃO PAULO,Mata Atlântica,3.0,80.67,65.0,50.67
2024-01-27,TABAPUÃ,SÃO PAULO,Mata Atlântica,4.0,0.0,64.0,8.0
2024-01-27,BARRETOS,SÃO PAULO,Mata Atlântica,3.67,0.0,43.0,121.0
2024-01-27,BARRETOS,SÃO PAULO,Cerrado,4.0,0.0,56.14,13.14
2024-01-27,DESCALVADO,SÃO PAULO,Cerrado,2.0,0.0,17.0,135.0
2024-01-27,ITAPEVA,SÃO PAULO,Cerrado,3.67,135.67,28.67,46.33
2024-01-27,ALTAIR,SÃO PAULO,Cerrado,4.0,0.0,36.75,31.75
2024-01-27,FERNANDÓPOLIS,SÃO PAULO,Mata Atlântica,4.0,0.0,0.0,157.0
2024-01-27,CONCHAL,SÃO PAULO,Cerrado,4.0,0.0,24.0,8.0
2024-01-27,JACI,SÃO PAULO,Mata Atlântica,4.0,0.0,30.0,23.0
2024-01-27,TEJUPÁ,SÃO PAULO,Mata Atlântica,4.0,10.0,37.0,60.0
2024-01-27,SANDOVALINA,SÃO PAULO,Mata Atlântica,4.0,0.0,46.8,59.4
2024-01-27,CAIABU,SÃO PAULO,Mata Atlântica,5.0,0.0,100.0,22.0
2024-01-27,ITUPEVA,SÃO PAULO,Mata Atlântica,3.0,107.0,5.5,29.0
2024-01-27,MIRASSOLÂNDIA,SÃO PAULO,Cerrado,4.0,0.0,14.33,263.0
2024-01-27,BEBEDOURO,SÃO PAULO,Cerrado,4.0,0.0,0.0,104.0
2024-01-27,GUZOLÂNDIA,SÃO PAULO,Mata Atlântica,4.0,0.0,62.0,13.0
2024-01-27,GÁLIA,SÃO PAULO,Mata Atlântica,4.0,10.0,61.33,314.67
2024-01-27,POLONI,SÃO PAULO,Mata Atlântica,4.0,0.0,15.86,121.43
2024-01-27,CASTILHO,SÃO PAULO,Mata Atlântica,3.33,0.0,78.0,54.0
2024-01-27,SÃO CARLOS,SÃO PAULO,Cerrado,4.0,0.0,47.0,47.0
2024-01-27,PEREIRA BARRETO,SÃO PAULO,Mata Atlântica,4.0,0.0,60.2,44.4
2024-01-27,CURIÚVA,PARANÁ,Mata Atlântica,1.0,0.0,22.0,56.0
2024-01-27,JAPURÁ,PARANÁ,Mata Atlântica,2.0,0.0,0.0,76.0
2024-01-27,LONDRINA,PARANÁ,Mata Atlântica,4.0,0.0,0.0,98.0
2024-01-27,PRANCHITA,PARANÁ,Mata Atlântica,4.0,246.0,0.0,72.0
2024-01-27,ARARUNA,PARANÁ,Mata Atlântica,5.0,0.0,0.0,80.0
2024-01-27,UMUARAMA,PARANÁ,Mata Atlântica,5.0,10.0,50.0,55.0
2024-01-27,SALTO DO LONTRA,PARANÁ,Mata Atlântica,2.0,188.0,0.0,101.0
2024-01-27,PARANAVAÍ,PARANÁ,Mata Atlântica,5.0,0.0,50.0,133.0
2024-01-27,AMPÉRE,PARANÁ,Mata Atlântica,4.0,1114.0,0.0,81.0
2024-01-27,PONTAL DO PARANÁ,PARANÁ,Mata Atlântica,0.0,0.0,2.0,16.0
2024-01-27,ALTÔNIA,PARANÁ,Mata Atlântica,5.0,10.0,51.0,64.0
2024-01-27,BRAGANEY,PARANÁ,Mata Atlântica,2.0,126.0,6.0,61.0
2024-01-27,SÃO JOÃO DO CAIUÁ,PARANÁ,Mata Atlântica,4.0,0.0,90.0,248.0
2024-01-27,ANDIRÁ,PARANÁ,Mata Atlântica,3.0,10.0,0.0,42.0
2024-01-27,ALFREDO WAGNER,SANTA CATARINA,Mata Atlântica,2.0,30.0,3.0,7.0
2024-01-27,CONCÓRDIA,SANTA CATARINA,Mata Atlântica,6.0,424.0,0.0,76.0
2024-01-27,RIQUEZA,SANTA CATARINA,Mata Atlântica,7.0,0.0,1.0,35.0
2024-01-27,CAIBI,SANTA CATARINA,Mata Atlântica,8.0,0.0,0.0,40.0
2024-01-27,VICENTE DUTRA,RIO GRANDE DO SUL,Mata Atlântica,5.0,124.5,0.5,62.0
2024-01-27,DOM FELICIANO,RIO GRANDE DO SUL,Pampa,10.0,20.0,12.0,7.0
2024-01-27,PINHEIRO MACHADO,RIO GRANDE DO SUL,Pampa,10.0,0.0,10.0,3.0
2024-01-27,SILVEIRA MARTINS,RIO GRANDE DO SUL,Mata Atlântica,10.0,0.0,2.0,55.33
2024-01-27,SÃO FRANCISCO DE ASSIS,RIO GRANDE DO SUL,Pampa,10.0,0.0,0.0,63.0
2024-01-27,SANTIAGO,RIO GRANDE DO SUL,Pampa,10.0,0.0,0.0,60.0
2024-01-27,ENCRUZILHADA DO SUL,RIO GRANDE DO SUL,Pampa,10.0,16.0,3.0,50.0
2024-01-27,CERRITO,RIO GRANDE DO SUL,Pampa,10.0,0.0,41.0,74.0
2024-01-27,PIRATINI,RIO GRANDE DO SUL,Pampa,10.0,0.0,28.0,52.0
2024-01-27,ANASTÁCIO,MATO GROSSO DO SUL,Cerrado,5.0,0.0,91.33,22.67
2024-01-27,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,Cerrado,4.5,29.0,50.5,102.5
2024-01-27,JAPORÃ,MATO GROSSO DO SUL,Mata Atlântica,5.0,20.0,14.5,48.0
2024-01-27,ÁGUA CLARA,MATO GROSSO DO SUL,Cerrado,5.0,0.0,42.0,40.5
2024-01-27,PONTA PORÃ,MATO GROSSO DO SUL,Cerrado,5.0,0.0,59.5,10.5
2024-01-27,ARAL MOREIRA,MATO GROSSO DO SUL,Mata Atlântica,5.0,0.0,23.0,135.0
2024-01-27,SIDROLÂNDIA,MATO GROSSO DO SUL,Cerrado,5.0,30.0,99.0,27.0
2024-01-27,BANDEIRANTES,MATO GROSSO DO SUL,Cerrado,4.92,0.0,42.38,27.08
2024-01-27,MIRANDA,MATO GROSSO DO SUL,Cerrado,5.0,0.0,54.0,93.0
2024-01-27,MIRANDA,MATO GROSSO DO SUL,Pantanal,5.0,0.0,17.0,123.0
2024-01-27,COXIM,MATO GROSSO DO SUL,Cerrado,4.33,0.0,100.0,39.0
2024-01-27,APARECIDA DO TABOADO,MATO GROSSO DO SUL,Cerrado,4.2,24.8,100.0,44.0
2024-01-27,SONORA,MATO GROSSO DO SUL,Cerrado,5.0,0.0,12.82,400.59
2024-01-27,BRASILÂNDIA,MATO GROSSO DO SUL,Cerrado,5.0,10.0,85.0,19.5
2024-01-27,GUIA LOPES DA LAGUNA,MATO GROSSO DO SUL,Cerrado,5.0,0.0,68.0,33.3
2024-01-27,SÃO GABRIEL DO OESTE,MATO GROSSO DO SUL,Cerrado,5.0,0.0,81.56,73.44
2024-01-27,MARACAJU,MATO GROSSO DO SUL,Cerrado,5.0,0.0,100.0,98.0
2024-01-27,RIO BRILHANTE,MATO GROSSO DO SUL,Mata Atlântica,5.0,0.0,73.0,39.0
2024-01-27,CAMAPUÃ,MATO GROSSO DO SUL,Cerrado,4.27,0.0,26.92,78.86
2024-01-27,BELA VISTA,MATO GROSSO DO SUL,Cerrado,5.0,0.0,42.25,110.0
2024-01-27,NOVA ANDRADINA,MATO GROSSO DO SUL,Cerrado,5.0,0.0,85.2,8.2
2024-01-27,NOVA ANDRADINA,MATO GROSSO DO SUL,Mata Atlântica,5.0,0.0,20.0,84.5
2024-01-27,FIGUEIRÃO,MATO GROSSO DO SUL,Cerrado,5.0,0.0,81.73,726.18
2024-01-27,AQUIDAUANA,MATO GROSSO DO SUL,Pantanal,5.0,0.0,87.76,139.02
2024-01-27,CORONEL SAPUCAIA,MATO GROSSO DO SUL,Mata Atlântica,5.0,9.7,27.8,68.0
2024-01-27,CASSILÂNDIA,MATO GROSSO DO SUL,Cerrado,4.0,24.0,34.0,8.0
2024-01-27,AMAMBAI,MATO GROSSO DO SUL,Mata Atlântica,5.0,0.0,14.5,100.0
2024-01-27,CAARAPÓ,MATO GROSSO DO SUL,Mata Atlântica,4.0,63.0,53.0,68.0
2024-01-27,TRÊS LAGOAS,MATO GROSSO DO SUL,Mata Atlântica,5.0,0.0,0.0,20.0
